mother_pid,wav,child_pid,child_birth_y,child_gender,child_enroll,child_age,child_math,child_eduy,child_wav,mother_birth_y,mother_gender,mother_age,mother_eth,mother_birth_prov,mother_enroll2,mother_eduy,mother_wav
450099102.0,2020,450099104.0,2007.0,0.0,1.0,13.0,3.0,7.0,2020.0,1976.0,0.0,44.0,,,0.0,9.0,2020.0
450102102.0,2020,450102104.0,2005.0,1.0,1.0,15.0,4.0,8.0,2020.0,1974.0,0.0,46.0,,,,9.0,2020.0
450110102.0,2020,450110104.0,2008.0,1.0,1.0,12.0,2.0,4.0,2020.0,1972.0,0.0,48.0,,,,9.0,2020.0
450112102.0,2020,450112104.0,2007.0,0.0,1.0,13.0,4.0,6.0,2020.0,1977.0,0.0,43.0,,,0.0,7.0,2020.0
450138104.0,2020,450138106.0,2008.0,0.0,1.0,12.0,4.0,6.0,2020.0,1983.0,0.0,37.0,,,0.0,2.0,2020.0
450172104.0,2020,450172106.0,2008.0,0.0,1.0,12.0,3.0,5.0,2020.0,1982.0,0.0,38.0,,,0.0,9.0,2020.0
450175106.0,2020,450175401.0,2010.0,0.0,1.0,10.0,3.0,3.0,2020.0,1988.0,0.0,32.0,,,0.0,9.0,2020.0
450230102.0,2020,450230104.0,2010.0,1.0,1.0,10.0,1.0,4.0,2020.0,1978.0,0.0,42.0,,,0.0,13.0,2020.0
450234105.0,2020,450234109.0,2006.0,0.0,1.0,14.0,1.0,7.0,2020.0,1973.0,0.0,47.0,,,,6.0,2020.0
450234106.0,2020,450234111.0,2006.0,0.0,1.0,14.0,2.0,7.0,2020.0,1973.0,0.0,47.0,,,,9.0,2020.0
450258103.0,2020,450258401.0,2010.0,1.0,1.0,10.0,1.0,3.0,2020.0,1979.0,0.0,41.0,,,0.0,9.0,2020.0
450277101.0,2020,450277104.0,2006.0,0.0,1.0,14.0,3.0,8.0,2020.0,1981.0,0.0,39.0,,,0.0,7.0,2020.0
450300101.0,2020,450300104.0,2005.0,0.0,1.0,15.0,4.0,8.0,2020.0,1980.0,0.0,40.0,,,0.0,6.0,2020.0
450304102.0,2020,450304104.0,2009.0,0.0,1.0,11.0,3.0,5.0,2020.0,1984.0,0.0,36.0,,,0.0,6.0,2020.0
450346104.0,2020,450346105.0,2009.0,0.0,1.0,11.0,1.0,4.0,2020.0,1984.0,0.0,36.0,,,0.0,6.0,2020.0
450348104.0,2020,450348105.0,2007.0,1.0,1.0,13.0,3.0,7.0,2020.0,1985.0,0.0,35.0,,,0.0,12.0,2020.0
450349103.0,2020,450349105.0,2008.0,1.0,1.0,12.0,1.0,5.0,2020.0,1983.0,0.0,37.0,,,1.0,14.0,2020.0
450356104.0,2020,450356107.0,2005.0,0.0,1.0,15.0,4.0,8.0,2020.0,1974.0,0.0,46.0,,,,0.0,2020.0
450359102.0,2020,450359104.0,2008.0,0.0,1.0,12.0,1.0,5.0,2020.0,1972.0,0.0,48.0,,,,6.0,2020.0
500141102.0,2020,500141105.0,2006.0,0.0,1.0,14.0,2.0,8.0,2020.0,1973.0,0.0,47.0,,,,5.0,2020.0
500277582.0,2020,500277104.0,2006.0,1.0,1.0,14.0,1.0,8.0,2020.0,,,,,,,,
500380102.0,2020,500380104.0,2008.0,0.0,1.0,12.0,1.0,7.0,2020.0,1980.0,0.0,40.0,,,0.0,9.0,2020.0
130190106.0,2020,130190105.0,2007.0,0.0,1.0,13.0,2.0,6.0,2020.0,1982.0,0.0,38.0,,,0.0,15.0,2020.0
510050101.0,2020,510050104.0,2006.0,0.0,1.0,14.0,3.0,8.0,2020.0,1975.0,0.0,45.0,,,,9.0,2020.0
510159103.0,2020,510159401.0,2008.0,0.0,1.0,12.0,3.0,6.0,2020.0,1987.0,0.0,33.0,,,0.0,9.0,2020.0
510224103.0,2020,510224104.0,2007.0,0.0,0.0,13.0,,5.0,2020.0,1985.0,0.0,35.0,,,0.0,9.0,2020.0
510275101.0,2020,510275104.0,2007.0,1.0,1.0,13.0,3.0,7.0,2020.0,1977.0,0.0,43.0,,,0.0,9.0,2020.0
510289104.0,2020,510289106.0,2006.0,0.0,1.0,14.0,1.0,8.0,2020.0,1975.0,0.0,45.0,1.0,,,9.0,2020.0
510297104.0,2020,510297105.0,2008.0,0.0,1.0,12.0,3.0,5.0,2020.0,,0.0,39.0,,,0.0,9.0,2020.0
510302101.0,2020,510302104.0,2005.0,1.0,1.0,15.0,4.0,7.0,2020.0,1974.0,0.0,46.0,,,,9.0,2020.0
510325104.0,2020,510325502.0,2005.0,0.0,1.0,15.0,2.0,8.0,2020.0,,,,,,,,
510325501.0,2020,510325105.0,2007.0,1.0,1.0,13.0,3.0,7.0,2020.0,1984.0,0.0,36.0,,,0.0,12.0,2020.0
510326101.0,2020,510326104.0,2009.0,1.0,1.0,11.0,3.0,5.0,2020.0,1981.0,0.0,39.0,,,0.0,6.0,2020.0
510342102.0,2020,510342106.0,2005.0,1.0,1.0,15.0,4.0,7.0,2020.0,1976.0,0.0,44.0,,,0.0,5.0,2020.0
510347104.0,2020,510347105.0,2010.0,1.0,1.0,10.0,2.0,4.0,2020.0,1986.0,0.0,34.0,,,0.0,9.0,2020.0
510396102.0,2020,510396104.0,2006.0,1.0,1.0,14.0,3.0,7.0,2020.0,,,,,,,,
510400103.0,2020,510400105.0,2007.0,0.0,1.0,13.0,2.0,7.0,2020.0,1976.0,0.0,44.0,,,0.0,0.0,2020.0
510404102.0,2020,510404106.0,2007.0,1.0,1.0,13.0,3.0,5.0,2020.0,1976.0,0.0,44.0,,,0.0,0.0,2020.0
510407101.0,2020,510407106.0,,1.0,1.0,13.0,2.0,7.0,2020.0,1982.0,0.0,38.0,,,0.0,0.0,2020.0
510408104.0,2020,510408106.0,2008.0,1.0,1.0,12.0,1.0,4.0,2020.0,,0.0,37.0,,,0.0,0.0,2020.0
510415106.0,2020,510415105.0,2009.0,1.0,1.0,11.0,2.0,4.0,2020.0,1978.0,0.0,42.0,,,0.0,0.0,2020.0
510416104.0,2020,510416106.0,2009.0,0.0,1.0,11.0,3.0,6.0,2020.0,1987.0,0.0,33.0,,,0.0,0.0,2020.0
510418104.0,2020,510418107.0,2005.0,0.0,1.0,15.0,2.0,7.0,2020.0,1977.0,0.0,43.0,,,0.0,,2020.0
510420103.0,2020,510420105.0,2005.0,1.0,1.0,15.0,1.0,8.0,2020.0,,0.0,46.0,,,,0.0,2020.0
510422102.0,2020,510422104.0,2009.0,1.0,1.0,11.0,3.0,6.0,2020.0,,,,,,,,
510422601.0,2020,510422105.0,2010.0,0.0,1.0,10.0,3.0,3.0,2020.0,1981.0,0.0,39.0,7.0,,0.0,0.0,2020.0
510424104.0,2020,510424107.0,2009.0,1.0,1.0,11.0,4.0,4.0,2020.0,1977.0,0.0,43.0,,,0.0,,2020.0
510425103.0,2020,510425105.0,2005.0,1.0,1.0,15.0,4.0,7.0,2020.0,1977.0,0.0,43.0,,,0.0,0.0,2020.0
510431102.0,2020,510431104.0,,0.0,1.0,14.0,3.0,8.0,2020.0,1972.0,0.0,48.0,,,,0.0,2020.0
510433102.0,2020,510433104.0,2009.0,1.0,1.0,11.0,1.0,5.0,2020.0,1984.0,0.0,36.0,,,0.0,0.0,2020.0
510434101.0,2020,510434105.0,,0.0,1.0,11.0,2.0,5.0,2020.0,,0.0,35.0,,,0.0,,2020.0
510441101.0,2020,510441105.0,2006.0,1.0,1.0,14.0,3.0,6.0,2020.0,1985.0,0.0,35.0,,,0.0,0.0,2020.0
510446105.0,2020,510446109.0,,1.0,1.0,15.0,,8.0,2020.0,,,,,,,,
510453101.0,2020,510453105.0,2008.0,1.0,1.0,12.0,1.0,6.0,2020.0,,,,,,,,
510458103.0,2020,510458105.0,,1.0,1.0,11.0,1.0,5.0,2020.0,,0.0,43.0,,,0.0,,2020.0
510475103.0,2020,510475105.0,2008.0,1.0,1.0,12.0,2.0,6.0,2020.0,1980.0,0.0,40.0,,,1.0,13.0,2020.0
510511103.0,2020,510511107.0,2009.0,1.0,1.0,11.0,3.0,5.0,2020.0,1982.0,0.0,38.0,,,0.0,0.0,2020.0
510518102.0,2020,510518103.0,2005.0,1.0,1.0,15.0,3.0,8.0,2020.0,1981.0,0.0,39.0,,,0.0,0.0,2020.0
510520101.0,2020,510520104.0,2009.0,0.0,1.0,11.0,3.0,6.0,2020.0,1971.0,0.0,49.0,,,,0.0,2020.0
510521103.0,2020,510521106.0,2007.0,1.0,1.0,13.0,2.0,7.0,2020.0,1973.0,0.0,47.0,,,,0.0,2020.0
510551105.0,2020,510551104.0,2005.0,1.0,1.0,15.0,4.0,9.0,2020.0,,0.0,42.0,,,0.0,,2020.0
510595101.0,2020,510595104.0,2008.0,1.0,1.0,12.0,2.0,6.0,2020.0,1974.0,0.0,46.0,,,,9.0,2020.0
510597101.0,2020,510597104.0,2007.0,1.0,1.0,13.0,3.0,7.0,2020.0,1979.0,0.0,41.0,,,0.0,6.0,2020.0
510604104.0,2020,510604106.0,2009.0,0.0,1.0,11.0,3.0,4.0,2020.0,1979.0,0.0,41.0,,,0.0,6.0,2020.0
510605101.0,2020,510605104.0,2007.0,1.0,0.0,13.0,1.0,6.0,2020.0,1976.0,0.0,44.0,,,0.0,6.0,2020.0
510608104.0,2020,510608106.0,2007.0,0.0,1.0,13.0,3.0,7.0,2020.0,1976.0,0.0,44.0,,,0.0,6.0,2020.0
510610102.0,2020,510610104.0,2009.0,1.0,1.0,11.0,3.0,5.0,2020.0,,,,,,,,
510616103.0,2020,510616501.0,2009.0,0.0,1.0,11.0,2.0,5.0,2020.0,1983.0,0.0,37.0,1.0,,0.0,12.0,2020.0
510667101.0,2020,510667104.0,2008.0,0.0,1.0,12.0,1.0,7.0,2020.0,,,,,,,,
510904103.0,2020,510904106.0,2009.0,1.0,1.0,11.0,4.0,4.0,2020.0,1978.0,0.0,42.0,,,0.0,0.0,2020.0
510927102.0,2020,510927104.0,2005.0,1.0,1.0,15.0,2.0,9.0,2020.0,1982.0,0.0,38.0,,,0.0,6.0,2020.0
510928104.0,2020,510928108.0,2010.0,0.0,1.0,10.0,1.0,4.0,2020.0,1986.0,0.0,34.0,,,0.0,,2020.0
510978102.0,2020,510978104.0,2005.0,1.0,1.0,15.0,4.0,8.0,2020.0,1969.0,0.0,51.0,,,,6.0,2020.0
511007101.0,2020,511007103.0,2008.0,0.0,1.0,12.0,3.0,7.0,2020.0,1987.0,0.0,33.0,,,0.0,9.0,2020.0
510593102.0,2020,510593401.0,2010.0,0.0,1.0,10.0,1.0,3.0,2020.0,1979.0,0.0,41.0,,,0.0,9.0,2020.0
520003101.0,2020,520003104.0,2010.0,1.0,1.0,10.0,1.0,4.0,2020.0,1982.0,0.0,38.0,,,0.0,8.0,2020.0
520008102.0,2020,520008104.0,,1.0,1.0,13.0,2.0,7.0,2020.0,1979.0,0.0,41.0,,,0.0,9.0,2020.0
520044103.0,2020,520044105.0,2005.0,1.0,1.0,15.0,3.0,9.0,2020.0,1975.0,0.0,45.0,,,,1.0,2020.0
520045106.0,2020,520045107.0,2009.0,1.0,1.0,11.0,2.0,5.0,2020.0,,,,,,,,
520093101.0,2020,520093104.0,2005.0,1.0,1.0,15.0,3.0,8.0,2020.0,1976.0,0.0,44.0,,,0.0,,2020.0
520155104.0,2020,520155106.0,2006.0,0.0,1.0,14.0,3.0,7.0,2020.0,,,,,,,,
520158102.0,2020,520158104.0,2005.0,1.0,1.0,15.0,4.0,8.0,2020.0,1976.0,0.0,44.0,,,0.0,0.0,2020.0
520160102.0,2020,520160104.0,2009.0,0.0,1.0,11.0,2.0,5.0,2020.0,,,,,,,,
520162101.0,2020,520162103.0,2007.0,1.0,1.0,13.0,3.0,7.0,2020.0,1981.0,0.0,39.0,,,0.0,0.0,2020.0
520168103.0,2020,520168401.0,2010.0,0.0,1.0,10.0,1.0,3.0,2020.0,1982.0,0.0,38.0,,,0.0,0.0,2020.0
520188105.0,2020,520188401.0,2009.0,1.0,1.0,11.0,2.0,4.0,2020.0,1987.0,0.0,33.0,,,0.0,0.0,2020.0
520211431.0,2020,520211401.0,,1.0,1.0,15.0,3.0,8.0,2020.0,1983.0,0.0,37.0,6.0,,0.0,,2020.0
520214102.0,2020,520214105.0,2009.0,0.0,1.0,11.0,4.0,4.0,2020.0,1972.0,0.0,48.0,,,,0.0,2020.0
520282104.0,2020,520282106.0,2009.0,0.0,1.0,11.0,4.0,5.0,2020.0,1981.0,0.0,39.0,,,0.0,,2020.0
520349106.0,2020,520349109.0,2009.0,1.0,0.0,11.0,3.0,3.0,2020.0,1978.0,0.0,42.0,,,0.0,9.0,2020.0
520378104.0,2020,520378107.0,2007.0,1.0,1.0,13.0,4.0,7.0,2020.0,,,,,,,,
520378105.0,2020,520378107.0,2007.0,1.0,1.0,13.0,4.0,7.0,2020.0,,,,,,,,
520381102.0,2020,520381104.0,2009.0,0.0,1.0,11.0,3.0,4.0,2020.0,1972.0,0.0,48.0,,,,0.0,2020.0
520383601.0,2020,520383108.0,2009.0,1.0,0.0,11.0,4.0,4.0,2020.0,1981.0,0.0,39.0,,,0.0,,2020.0
520387105.0,2020,520387106.0,2007.0,0.0,1.0,13.0,1.0,6.0,2020.0,,,,,,,,
520389106.0,2020,520389107.0,2007.0,0.0,1.0,13.0,4.0,7.0,2020.0,,,,,,,,
520395104.0,2020,520395106.0,2007.0,1.0,1.0,13.0,2.0,6.0,2020.0,,,,,,,,
520460102.0,2020,520460104.0,2009.0,1.0,1.0,11.0,4.0,4.0,2020.0,,,,,,,,
520475102.0,2020,520475104.0,2008.0,0.0,1.0,12.0,4.0,6.0,2020.0,1974.0,0.0,46.0,,,,0.0,2020.0
520487103.0,2020,520487401.0,2010.0,0.0,1.0,10.0,2.0,3.0,2020.0,1985.0,0.0,35.0,,,0.0,9.0,2020.0
520494102.0,2020,520494104.0,2006.0,1.0,1.0,14.0,3.0,8.0,2020.0,,0.0,46.0,,,,8.0,2020.0
520508103.0,2020,520508105.0,2008.0,1.0,1.0,12.0,3.0,5.0,2020.0,1984.0,0.0,36.0,,,0.0,2.0,2020.0
520529102.0,2020,520529104.0,2009.0,1.0,1.0,11.0,2.0,4.0,2020.0,1980.0,0.0,40.0,,,0.0,6.0,2020.0
520534105.0,2020,520534107.0,2009.0,1.0,1.0,11.0,2.0,4.0,2020.0,,0.0,36.0,,,0.0,3.0,2020.0
520551104.0,2020,520551103.0,2010.0,1.0,1.0,10.0,3.0,4.0,2020.0,1979.0,0.0,41.0,,,0.0,6.0,2020.0
520556104.0,2020,520556106.0,2009.0,0.0,1.0,11.0,4.0,4.0,2020.0,,,,,,,,
410734104.0,2020,410734106.0,2006.0,1.0,1.0,14.0,4.0,9.0,2020.0,1977.0,0.0,43.0,,,0.0,6.0,2020.0
530002102.0,2020,530002105.0,2009.0,1.0,1.0,11.0,2.0,8.0,2020.0,,,,,,,,
530004105.0,2020,530004401.0,2010.0,1.0,1.0,10.0,3.0,4.0,2020.0,1988.0,0.0,32.0,,,0.0,7.0,2020.0
530013101.0,2020,530013106.0,2007.0,0.0,1.0,13.0,3.0,7.0,2020.0,1977.0,0.0,43.0,,,0.0,6.0,2020.0
530035102.0,2020,530035104.0,2005.0,1.0,1.0,15.0,4.0,8.0,2020.0,1976.0,0.0,44.0,,,0.0,7.0,2020.0
530069103.0,2020,530069105.0,2007.0,0.0,1.0,13.0,1.0,6.0,2020.0,1980.0,0.0,40.0,,,0.0,6.0,2020.0
530072101.0,2020,530072104.0,2009.0,0.0,1.0,11.0,1.0,4.0,2020.0,1976.0,0.0,44.0,,,0.0,6.0,2020.0
530077102.0,2020,530077105.0,2006.0,1.0,1.0,14.0,1.0,8.0,2020.0,,,,,,,,
530138101.0,2020,530138106.0,2005.0,0.0,1.0,15.0,4.0,8.0,2020.0,1978.0,0.0,42.0,,,0.0,9.0,2020.0
530141101.0,2020,530141104.0,2005.0,0.0,1.0,15.0,3.0,8.0,2020.0,1973.0,0.0,47.0,,,,2.0,2020.0
530158103.0,2020,530158107.0,2010.0,1.0,1.0,10.0,1.0,4.0,2020.0,1982.0,0.0,38.0,,,0.0,12.0,2020.0
530159101.0,2020,530159104.0,2007.0,1.0,1.0,13.0,1.0,7.0,2020.0,1976.0,0.0,44.0,,,0.0,9.0,2020.0
530168102.0,2020,530168104.0,2007.0,1.0,1.0,13.0,4.0,7.0,2020.0,1979.0,0.0,41.0,,,0.0,6.0,2020.0
530170102.0,2020,530170104.0,2005.0,1.0,1.0,15.0,4.0,8.0,2020.0,1977.0,0.0,43.0,,,0.0,6.0,2020.0
530176104.0,2020,530176105.0,2008.0,0.0,1.0,12.0,1.0,5.0,2020.0,1985.0,0.0,35.0,,,0.0,9.0,2020.0
530177103.0,2020,530177105.0,2007.0,0.0,1.0,13.0,3.0,7.0,2020.0,1979.0,0.0,41.0,,,0.0,0.0,2020.0
530196102.0,2020,530196104.0,2006.0,1.0,1.0,14.0,2.0,7.0,2020.0,1972.0,0.0,48.0,,,,,2020.0
530213104.0,2020,530213105.0,2009.0,1.0,1.0,11.0,2.0,5.0,2020.0,1985.0,0.0,35.0,,,0.0,9.0,2020.0
530224102.0,2020,530224104.0,2006.0,0.0,1.0,14.0,2.0,8.0,2020.0,1978.0,0.0,42.0,,,0.0,9.0,2020.0
530232102.0,2020,530232104.0,2009.0,0.0,1.0,11.0,3.0,4.0,2020.0,1981.0,0.0,39.0,,,0.0,0.0,2020.0
530235104.0,2020,530235106.0,2005.0,1.0,1.0,15.0,2.0,9.0,2020.0,1979.0,0.0,41.0,,,0.0,6.0,2020.0
530237104.0,2020,530237106.0,2005.0,1.0,1.0,15.0,4.0,9.0,2020.0,1979.0,0.0,41.0,,,0.0,6.0,2020.0
530243102.0,2020,530243105.0,,0.0,1.0,13.0,4.0,7.0,2020.0,1983.0,0.0,37.0,,,0.0,6.0,2020.0
530256101.0,2020,530256105.0,2006.0,0.0,1.0,14.0,2.0,8.0,2020.0,1976.0,0.0,44.0,,,0.0,6.0,2020.0
530275102.0,2020,530275103.0,2005.0,1.0,1.0,15.0,3.0,9.0,2020.0,1984.0,0.0,36.0,,,0.0,,2020.0
530347104.0,2020,530347501.0,2010.0,1.0,1.0,10.0,3.0,3.0,2020.0,1990.0,0.0,30.0,,,0.0,9.0,2020.0
530381102.0,2020,530381104.0,2008.0,0.0,1.0,12.0,3.0,5.0,2020.0,1976.0,0.0,44.0,,,0.0,9.0,2020.0
530382102.0,2020,530382501.0,2010.0,1.0,1.0,10.0,4.0,3.0,2020.0,1981.0,0.0,39.0,,,0.0,6.0,2020.0
530397102.0,2020,530397104.0,2008.0,0.0,1.0,12.0,1.0,5.0,2020.0,1976.0,0.0,44.0,,,0.0,9.0,2020.0
530405102.0,2020,530405401.0,2010.0,0.0,1.0,10.0,3.0,3.0,2020.0,1977.0,0.0,43.0,,,0.0,1.0,2020.0
530414101.0,2020,530414105.0,2006.0,0.0,1.0,14.0,1.0,7.0,2020.0,,,,,,,,
410933211.0,2020,410933108.0,2007.0,1.0,1.0,13.0,2.0,6.0,2020.0,,0.0,36.0,1.0,,0.0,9.0,2020.0
410562101.0,2020,410562104.0,2008.0,1.0,1.0,12.0,4.0,5.0,2020.0,1973.0,0.0,47.0,1.0,41.0,,,2020.0
430276103.0,2020,430276106.0,2008.0,0.0,1.0,12.0,2.0,6.0,2020.0,1980.0,0.0,40.0,,,0.0,15.0,2020.0
211417104.0,2020,211417106.0,2006.0,1.0,1.0,14.0,2.0,7.0,2020.0,1974.0,0.0,46.0,,,,6.0,2020.0
440587104.0,2020,440587106.0,2009.0,0.0,1.0,11.0,3.0,4.0,2020.0,,0.0,42.0,,,0.0,,2020.0
510920104.0,2020,510920106.0,2006.0,0.0,1.0,14.0,2.0,7.0,2020.0,,,,,,,,
520413103.0,2020,520413105.0,2009.0,1.0,1.0,11.0,3.0,5.0,2020.0,,,,,,,,
210181104.0,2020,210181106.0,2008.0,1.0,1.0,12.0,1.0,6.0,2020.0,1973.0,0.0,47.0,,,,9.0,2020.0
620362431.0,2020,620362104.0,2008.0,0.0,1.0,12.0,1.0,5.0,2020.0,1980.0,0.0,40.0,,,0.0,6.0,2020.0
410317105.0,2020,410317104.0,2007.0,1.0,1.0,13.0,1.0,6.0,2020.0,1982.0,0.0,38.0,,,0.0,9.0,2020.0
440576105.0,2020,440576401.0,2010.0,0.0,1.0,10.0,4.0,4.0,2020.0,1986.0,0.0,34.0,,,0.0,9.0,2020.0
410241432.0,2020,410241106.0,2005.0,1.0,1.0,15.0,4.0,8.0,2020.0,1976.0,0.0,44.0,,,0.0,9.0,2020.0
620295104.0,2020,620295105.0,2007.0,1.0,1.0,13.0,3.0,7.0,2020.0,1987.0,0.0,33.0,,,0.0,0.0,2020.0
620769104.0,2020,620769106.0,,1.0,1.0,13.0,4.0,6.0,2020.0,1972.0,0.0,48.0,1.0,,,,2020.0
411042104.0,2020,411042106.0,2008.0,1.0,1.0,12.0,2.0,4.0,2020.0,1970.0,0.0,50.0,,,,9.0,2020.0
350104107.0,2020,350104108.0,2006.0,0.0,1.0,14.0,2.0,7.0,2020.0,1979.0,0.0,41.0,,,0.0,7.0,2020.0
360294105.0,2020,360294106.0,2008.0,1.0,1.0,12.0,2.0,6.0,2020.0,,0.0,33.0,1.0,36.0,0.0,,2020.0
410243433.0,2020,410243104.0,2009.0,0.0,1.0,11.0,3.0,4.0,2020.0,1974.0,0.0,46.0,,,,,2020.0
410736106.0,2020,410736108.0,2009.0,1.0,1.0,11.0,1.0,4.0,2020.0,1987.0,0.0,33.0,,,0.0,,2020.0
620571104.0,2020,620571107.0,2007.0,0.0,1.0,13.0,4.0,5.0,2020.0,1987.0,0.0,33.0,,,0.0,9.0,2020.0
572595651.0,2020,430547106.0,2009.0,1.0,1.0,11.0,2.0,5.0,2020.0,,0.0,40.0,1.0,,0.0,9.0,2020.0
621482107.0,2020,621482109.0,2010.0,0.0,1.0,10.0,4.0,4.0,2020.0,1982.0,0.0,38.0,,,0.0,6.0,2020.0
621276107.0,2020,621276106.0,2010.0,1.0,1.0,10.0,2.0,3.0,2020.0,1978.0,0.0,42.0,,,0.0,9.0,2020.0
410813104.0,2020,410813108.0,2008.0,1.0,1.0,12.0,1.0,5.0,2020.0,1982.0,0.0,38.0,,,0.0,,2020.0
410182108.0,2020,586323402.0,2010.0,1.0,0.0,10.0,2.0,3.0,2020.0,,0.0,34.0,,,0.0,12.0,2020.0
430397106.0,2020,430397112.0,2007.0,0.0,1.0,13.0,2.0,8.0,2020.0,,0.0,50.0,,,,9.0,2020.0
140013104.0,2020,140013401.0,2010.0,0.0,1.0,10.0,1.0,4.0,2020.0,1983.0,0.0,37.0,,,0.0,9.0,2020.0
350036105.0,2020,350036108.0,2010.0,0.0,1.0,10.0,3.0,4.0,2020.0,,,,,,,,
610009102.0,2020,610009104.0,2010.0,0.0,1.0,10.0,2.0,4.0,2020.0,1981.0,0.0,39.0,,,0.0,9.0,2020.0
610016101.0,2020,610016106.0,2005.0,1.0,1.0,15.0,2.0,9.0,2020.0,1971.0,0.0,49.0,,,,6.0,2020.0
610017101.0,2020,610017104.0,2008.0,1.0,1.0,12.0,2.0,5.0,2020.0,1978.0,0.0,42.0,,,0.0,6.0,2020.0
610029102.0,2020,610029104.0,2005.0,1.0,1.0,15.0,3.0,8.0,2020.0,1970.0,0.0,50.0,,,,0.0,2020.0
610032102.0,2020,610032104.0,2005.0,1.0,1.0,15.0,3.0,10.0,2020.0,1979.0,0.0,41.0,,,0.0,6.0,2020.0
610061101.0,2020,610061104.0,2005.0,1.0,1.0,15.0,3.0,9.0,2020.0,1979.0,0.0,41.0,,,0.0,9.0,2020.0
610065103.0,2020,610065105.0,2009.0,1.0,1.0,11.0,1.0,4.0,2020.0,1979.0,0.0,41.0,,,0.0,9.0,2020.0
610089102.0,2020,610089104.0,2006.0,0.0,1.0,14.0,2.0,7.0,2020.0,1974.0,0.0,46.0,,,,,2020.0
610096101.0,2020,610096106.0,2008.0,0.0,1.0,12.0,3.0,5.0,2020.0,1979.0,0.0,41.0,,,0.0,0.0,2020.0
610100101.0,2020,610100104.0,2006.0,0.0,1.0,14.0,3.0,8.0,2020.0,1978.0,0.0,42.0,,,0.0,9.0,2020.0
610109103.0,2020,610109401.0,2010.0,0.0,1.0,10.0,1.0,4.0,2020.0,1977.0,0.0,43.0,,,0.0,0.0,2020.0
610110101.0,2020,610110104.0,2010.0,0.0,1.0,10.0,2.0,4.0,2020.0,1978.0,0.0,42.0,,,0.0,9.0,2020.0
610140101.0,2020,610140104.0,2007.0,0.0,1.0,13.0,2.0,7.0,2020.0,1976.0,0.0,44.0,,,0.0,9.0,2020.0
610190103.0,2020,610190105.0,2009.0,0.0,1.0,11.0,1.0,5.0,2020.0,1977.0,0.0,43.0,,,0.0,6.0,2020.0
610205101.0,2020,610205104.0,2007.0,0.0,1.0,13.0,2.0,7.0,2020.0,,,,,,,,
610221102.0,2020,610221104.0,2007.0,0.0,1.0,13.0,3.0,7.0,2020.0,1974.0,0.0,46.0,,,,0.0,2020.0
614846652.0,2020,520019105.0,2005.0,1.0,1.0,15.0,4.0,8.0,2020.0,,0.0,45.0,6.0,,,9.0,2020.0
620005102.0,2020,620005104.0,2008.0,1.0,1.0,12.0,1.0,6.0,2020.0,1971.0,0.0,49.0,,,,9.0,2020.0
620010103.0,2020,620010105.0,2005.0,1.0,1.0,15.0,2.0,8.0,2020.0,1982.0,0.0,38.0,,,0.0,9.0,2020.0
620014102.0,2020,620014104.0,2007.0,0.0,1.0,13.0,2.0,6.0,2020.0,1984.0,0.0,36.0,,,0.0,,2020.0
620018102.0,2020,620018104.0,2006.0,1.0,1.0,14.0,3.0,8.0,2020.0,1970.0,0.0,50.0,,,,0.0,2020.0
620020104.0,2020,620020105.0,2008.0,0.0,1.0,12.0,2.0,5.0,2020.0,1986.0,0.0,34.0,,,0.0,9.0,2020.0
620082206.0,2020,620082103.0,2008.0,1.0,1.0,12.0,1.0,7.0,2020.0,,0.0,42.0,1.0,,0.0,9.0,2020.0
620101103.0,2020,620101105.0,2006.0,0.0,1.0,14.0,3.0,8.0,2020.0,1972.0,0.0,48.0,,,,0.0,2020.0
620105104.0,2020,620105105.0,2007.0,1.0,1.0,13.0,3.0,6.0,2020.0,1985.0,0.0,35.0,,,0.0,,2020.0
620124103.0,2020,620124105.0,,0.0,1.0,12.0,2.0,7.0,2020.0,,,,,,,,
620126104.0,2020,620126106.0,,1.0,1.0,12.0,1.0,5.0,2020.0,1979.0,0.0,41.0,,,0.0,6.0,2020.0
620128103.0,2020,620128105.0,2005.0,1.0,1.0,15.0,4.0,9.0,2020.0,1977.0,0.0,43.0,,,0.0,0.0,2020.0
620129104.0,2020,620129106.0,2010.0,1.0,1.0,10.0,1.0,3.0,2020.0,1976.0,0.0,44.0,,,0.0,0.0,2020.0
620150105.0,2020,620150551.0,2010.0,0.0,1.0,10.0,2.0,4.0,2020.0,1984.0,0.0,36.0,,,0.0,9.0,2020.0
620152105.0,2020,620152401.0,,0.0,1.0,10.0,1.0,4.0,2020.0,1984.0,0.0,36.0,,,0.0,9.0,2020.0
620158102.0,2020,620158401.0,2010.0,0.0,1.0,10.0,3.0,4.0,2020.0,,0.0,39.0,,,0.0,,2020.0
620175102.0,2020,620175104.0,2006.0,0.0,1.0,14.0,1.0,8.0,2020.0,1977.0,0.0,43.0,,,0.0,9.0,2020.0
620196102.0,2020,620196104.0,2008.0,1.0,1.0,12.0,3.0,6.0,2020.0,1981.0,0.0,39.0,,,0.0,9.0,2020.0
620206101.0,2020,620206105.0,2006.0,1.0,1.0,14.0,4.0,7.0,2020.0,1983.0,0.0,37.0,,,0.0,6.0,2020.0
620215104.0,2020,620215106.0,2007.0,1.0,1.0,13.0,3.0,7.0,2020.0,1975.0,0.0,45.0,,,,6.0,2020.0
